ID,Target
id_58cd8100f,0
id_58d336c02,0
id_58d884645,0
id_58d97a1c4,0
id_58dbe1097,0
id_58df8fc45,0
id_58e72ba04,0
id_58ea91be8,0
id_58ee3d8b7,0
id_58f5308a9,0
id_58f5731b0,0
id_58f6c7f22,0
id_58fbbfaad,0
id_58fedf8ee,0
id_5907beee3,0
id_590acbf5a,0
id_590baba75,0
id_590c7eba4,0
id_590c90b9f,0
id_590d9ad2b,0
id_59117f4d4,0
id_59153ed45,0
id_59166f02b,0
id_591692f02,0
id_591798dd3,0
id_5918760a3,0
id_591a267b6,0
id_592025660,0
id_592223359,0
id_592240392,0
id_59232ce8d,0
id_592a091f2,0
id_5938642e4,0
id_593865697,0
id_593dacd14,0
id_593ddd65d,0
id_594068e9a,0
id_59462a93d,0
id_59479dcc2,0
id_5951635ec,0
id_5952c3f24,0
id_5954a0c2e,0
id_595702463,0
id_595aa0fd3,0
id_595bb5d6f,0
id_595fd5351,0
id_59667b643,0
id_5968218d1,0
id_596b24822,0
id_596b8a25a,0
id_596b991c6,0
id_596cf2180,0
id_596d7d427,0
id_5973dcff2,0
id_5974a967a,0
id_59784a304,0
id_59799ba45,0
id_597c78264,0
id_597c89149,0
id_597cfa606,0
id_597f57efa,0
id_598141b62,0
id_59845fa1a,0
id_59866bfae,0
id_598a40979,0
id_598cec192,0
id_59988a0e5,0
id_599d666f6,0
id_59a59de81,0
id_59a5cb363,0
id_59a5fb9b1,0
id_59a6347db,0
id_59aa47a7f,0
id_59ab068c2,0
id_59ac7b543,0
id_59ac8a0b9,0
id_59ace2243,0
id_59b4b967b,0
id_59b934848,0
id_59bc36f0c,0
id_59bd8a4ca,0
id_59bf1ae4a,0
id_59c153f10,0
id_59c167187,0
id_59c1a1299,0
id_59c8e1027,0
id_59c98ff27,0
id_59ca620c0,0
id_59cb915fe,0
id_59d15f5c2,0
id_59d76b625,0
id_59d9f13c1,0
id_59da70cab,0
id_59dad9d2e,0
id_59db488d0,0
id_59e0fb179,0
id_59e5c1add,0
id_59e7790d4,0
id_59ea064b3,0
id_59ea4d8d3,0
id_59ec1dc71,0
id_59ee71ca3,0
id_59f83f427,0
id_59f924847,0
id_59fe21375,0
id_59fed6c10,0
id_59fefa586,0
id_5a0893847,0
id_5a0b16cff,0
id_5a0bb0ee4,0
id_5a115e1ad,0
id_5a1aeb934,0
id_5a1b3740b,0
id_5a2002d58,0
id_5a25ad651,0
id_5a28cfa11,0
id_5a2bb549a,0
id_5a353d428,0
id_5a4461f57,0
id_5a4a944f3,0
id_5a5335189,0
id_5a598e2ed,0
id_5a5bdc6b3,0
id_5a5ffd0b7,0
id_5a62a833a,0
id_5a6b369f5,0
id_5a6f62c1b,0
id_5a6f979ed,0
id_5a72affd7,0
id_5a75942a9,0
id_5a76b945a,0
id_5a8060256,0
id_5a8146d16,0
id_5a8292cf5,0
id_5a87500a1,0
id_5a8c02870,0
id_5a8fdfb83,0
id_5a9004688,0
id_5a90b03b1,0
id_5a910d179,0
id_5a96693dc,0
id_5a9e230b7,0
id_5aa057804,0
id_5aa31a13b,0
id_5aa58b81c,0
id_5aa5cb7e2,0
id_5aab271f1,0
id_5aac910a1,0
id_5aae17be8,0
id_5ab1f2dc1,0
id_5aba466ec,0
id_5abcf9daa,0
id_5abe31c4f,0
id_5abedb84e,0
id_5ac33486c,0
id_5ac9f41ef,0
id_5acd89751,0
id_5ad3457dc,0
id_5ad60f53a,0
id_5ad95d799,0
id_5adc8a9cf,0
id_5ae1c4626,0
id_5ae272d04,0
id_5ae2cceb1,0
id_5ae5742d8,0
id_5ae641131,0
id_5ae933836,0
id_5aef473ad,0
id_5af23009d,0
id_5af846a52,0
id_5af9ca173,0
id_5afe21719,0
id_5aff3a4ae,0
id_5b00e7499,0
id_5b01a0aaf,0
id_5b067b01b,0
id_5b0919a52,0
id_5b0984894,0
id_5b09bdb31,0
id_5b0bba22a,0
id_5b109a4f5,0
id_5b124f15d,0
id_5b1fda604,0
id_5b217c983,0
id_5b2252155,0
id_5b24cd262,0
id_5b2fb4c15,0
id_5b309dae9,0
id_5b30fb246,0
id_5b337067d,0
id_5b33969d6,0
id_5b3a3de8e,0
id_5b3f803ad,0
id_5b4463159,0
id_5b496d477,0
id_5b4bcae7b,0
id_5b4e73674,0
id_5b4f2ab2a,0
id_5b579624a,0
id_5b57e1f3f,0
id_5b5cb7c0c,0
id_5b5ff76ff,0
id_5b620d3e1,0
id_5b6f0bc61,0
id_5b735fc9e,0
id_5b793f61d,0
id_5b7a7906e,0
id_5b7d2db64,0
id_5b7e8a80f,0
id_5b83945cf,0
id_5b85ce26a,0
id_5b8c6fff2,0
id_5b8e13f99,0
id_5b90eced4,0
id_5b96be47f,0
id_5b991e9f6,0
id_5b9dc63bc,0
id_5bad21bc2,0
id_5bb06c9aa,0
id_5bb866a07,0
id_5bbb98f09,0
id_5bbcb5c9c,0
id_5bbdcfb8d,0
id_5bbe9ae31,0
id_5bbf0c2f6,0
id_5bbfdda8c,0
id_5bc038aa1,0
id_5bc18d586,0
id_5bc1bf95b,0
id_5bc2ade65,0
id_5bc4c45b9,0
id_5bce05ca4,0
id_5bcf93a95,0
id_5bd174b7d,0
id_5bdcf7bfd,0
id_5bdf44f59,0
id_5be10297e,0
id_5be6efc00,0
id_5be7a4987,0
id_5be812f37,0
id_5beb526c2,0
id_5becb75fd,0
id_5beee4eee,0
id_5bf233d05,0
id_5bf36fa8a,0
id_5bf917cf4,0
id_5bfa93c4e,0
id_5c01213f1,0
id_5c075efff,0
id_5c09a7a05,0
id_5c0c83c3f,0
id_5c0f2d0fa,0
id_5c10774c6,0
id_5c1b8c46d,0
id_5c24bc25e,0
id_5c2527cb3,0
id_5c268eb1b,0
id_5c2c35391,0
id_5c2c95887,0
id_5c2d2a258,0
id_5c2ff1429,0
id_5c326b201,0
id_5c347d94c,0
id_5c3a35b00,0
id_5c3be3f0e,0
id_5c4380a88,0
id_5c44e93e4,0
id_5c4794e17,0
id_5c4e11f68,0
id_5c544aa5a,0
id_5c54fcfd0,0
id_5c563aa4c,0
id_5c5b85db6,0
id_5c5f25091,0
id_5c5f8ed21,0
id_5c6b06d30,0
id_5c6c23cd1,0
id_5c6fa91a5,0
id_5c6fe4b0b,0
id_5c705ec0d,0
id_5c707301e,0
id_5c70e366e,0
id_5c71347bc,0
id_5c7452b77,0
id_5c746810f,0
id_5c7f7bc15,0
id_5c81c658b,0
id_5c82e52e7,0
id_5c8326800,0
id_5c85e7532,0
id_5c8c9be5e,0
id_5c8ef88c1,0
id_5c8f3d4cb,0
id_5c92a05ef,0
id_5c94fac12,0
id_5c9e8ee5c,0
id_5c9fc262e,0
id_5ca437afb,0
id_5ca5c1b9b,0
id_5ca608e0a,0
id_5ca66c7ce,0
id_5ca6d9a8e,0
id_5cacdbdc2,0
id_5caea5446,0
id_5cbabda63,0
id_5cbc04266,0
id_5ccf4f99f,0
id_5cd0c64f3,0
id_5cd36f959,0
id_5cd3d53fa,0
id_5ce1ba7ec,0
id_5ce59a66a,0
id_5ce602be1,0
id_5ce67e076,0
id_5ce687b46,0
id_5cea1d751,0
id_5cf3073a4,0
id_5cfe75100,0
id_5cff0bb22,0
id_5d00fe9e0,0
id_5d0567d58,0
id_5d0d197f9,0
id_5d10d2802,0
id_5d11808a5,0
id_5d2c96721,0
id_5d2d34001,0
id_5d2e6e244,0
id_5d2ff2d1f,0
id_5d30cd406,0
id_5d31a783a,0
id_5d3d12dd1,0
id_5d440eab2,0
id_5d4b46d48,0
id_5d4de6f21,0
id_5d56d3da5,0
id_5d5a60562,0
id_5d5e19b2c,0
id_5d5e43f2c,0
id_5d659278a,0
id_5d668556f,0
id_5d68a07ac,0
id_5d6994a11,0
id_5d6a9bdea,0
id_5d71dbab0,0
id_5d738be47,0
id_5d780096d,0
id_5d79ac456,0
id_5d7c3937e,0
id_5d7deaaff,0
id_5d895f9de,0
id_5d91ef30e,0
id_5d96a44bd,0
id_5d9736cd6,0
id_5d98ae8af,0
id_5da185811,0
id_5da18ebc9,0
id_5dabd17df,0
id_5dac99577,0
id_5db219756,0
id_5db75bc20,0
id_5dbff3c18,0
id_5dc102f9b,0
id_5dc2e2a8a,0
id_5dc997c42,0
id_5dcbf1873,0
id_5dd06a2d1,0
id_5dd430e90,0
id_5dd499d8d,0
id_5dd8a9d44,0
id_5de0c5776,0
id_5de1915d2,0
id_5de4f17d5,0
id_5de8c8a74,0
id_5de8d4357,0
id_5de9af9a3,0
id_5dedb7e98,0
id_5dee1abfc,0
id_5df197388,0
id_5dfa1615f,0
id_5dfed8a6b,0
id_5dff0b1e2,0
id_5e0625f81,0
id_5e0994aa5,0
id_5e0a27cbf,0
id_5e0a3f1f8,0
id_5e0c22b49,0
id_5e0cec0d4,0
id_5e0d06f7d,0
id_5e0db9090,0
id_5e0df00ee,0
id_5e181ba32,0
id_5e19b25a8,0
id_5e19e4050,0
id_5e1b3e02d,0
id_5e22b36f8,0
id_5e2415d9c,0
id_5e270dde1,0
id_5e29f7818,0
id_5e2e358b7,0
id_5e33eae30,0
id_5e3e46f6e,0
id_5e4050ea2,0
id_5e45a2f6a,0
id_5e4ac05d7,0
id_5e5238f50,0
id_5e57e1872,0
id_5e5be9678,0
id_5e5c20e93,0
id_5e5d54a78,0
id_5e60ce59e,0
id_5e6259830,0
id_5e66518c8,0
id_5e674d788,0
id_5e6e91df4,0
id_5e7baf479,0
id_5e80dbb47,0
id_5e8152092,0
id_5e8363b05,0
id_5e86b0642,0
id_5e89628cf,0
id_5e897cbe5,0
id_5e8c0a900,0
id_5e8caa558,0
id_5eab83969,0
id_5eb6c4557,0
id_5eb99c9f6,0
id_5ebf78c61,0
id_5ec203986,0
id_5ec24e5d4,0
id_5ec309441,0
id_5ec6ccb66,0
id_5ec8101ad,0
id_5ed41dc4c,0
id_5ed66deb5,0
id_5ed821ea8,0
id_5ed93c5de,0
id_5ee86fa25,0
id_5ee929d68,0
id_5eeda1c1f,0
id_5eedd681c,0
id_5ef214cfe,0
id_5ef82db5a,0
id_5ef93eec6,0
id_5efba86fe,0
id_5efbe57b4,0
id_5efd39687,0
id_5effec905,0
id_5f0178a94,0
id_5f03a2945,0
id_5f065543c,0
id_5f0678577,0
id_5f0b6a8ec,0
id_5f118190d,0
id_5f13c4976,0
id_5f14ad6f7,0
id_5f1ba10c1,0
id_5f1e3947d,0
id_5f24c89d8,0
id_5f279a979,0
id_5f2f94c8d,0
id_5f309cb40,0
id_5f3138883,0
id_5f3639e18,0
id_5f38a4792,0
id_5f39b5076,0
id_5f3ba4ff0,0
id_5f3cc9f11,0
id_5f3d6813d,0
id_5f3ecf233,0
id_5f3f602e4,0
id_5f453f57f,0
id_5f4a3fc5a,0
id_5f4ba7bb3,0
id_5f5361f37,0
id_5f57c5072,0
id_5f5a74755,0
id_5f5ac9a13,0
id_5f5b01ed1,0
id_5f5ec79dd,0
id_5f5f83188,0
id_5f6b90678,0
id_5f6d543ee,0
id_5f6fa2b19,0
id_5f71db963,0
id_5f71fa95e,0
id_5f73acb33,0
id_5f758a814,0
id_5f776f4da,0
id_5f790a51f,0
id_5f7abd30a,0
id_5f7ebd338,0
id_5f7fc150f,0
id_5f859a079,0
id_5f9a48489,0
id_5fa376ab9,0
id_5fa44373f,0
id_5fab618ee,0
id_5faf948f0,0
id_5fb05172f,0
id_5fb482296,0
id_5fb6347b8,0
id_5fb8c214b,0
id_5fb99ca4a,0
id_5fb9b188a,0
id_5fbb3e2d2,0
id_5fbd1067d,0
id_5fbdf1432,0
id_5fc23b6d2,0
id_5fc61000c,0
id_5fcb7b0a5,0
id_5fce2cb17,0
id_5fcf67b26,0
id_5fd34db01,0
id_5fd3bd8cb,0
id_5fd6b3b08,0
id_5fda6c9ff,0
id_5fe1e0824,0
id_5fe30ccba,0
id_5fe4060d9,0
id_5fe4ceadb,0
id_5fe5cb2ba,0
id_5fe5cc8e2,0
id_5fe87133d,0
id_5ff01bbbe,0
id_600465b28,0
id_600519d8d,0
id_600dad71c,0
id_60152c83d,0
id_60191127f,0
id_601a0d62f,0
id_60230871d,0
id_60243628c,0
id_602a1eca3,0
id_602e2d6da,0
id_603072d5b,0
id_60349d30d,0
id_60362dbc8,0
id_6036d75d4,0
id_6038bd1c7,0
id_6041b2de4,0
id_6044a5226,0
id_60542908a,0
id_6055a260f,0
id_6055b2f29,0
id_6056b4231,0
id_605c5285c,0
id_605cb61a4,0
id_60626f3d8,0
id_606f8597f,0
id_6076ce76e,0
id_607b8e523,0
id_608694dd2,0
id_6089ed243,0
id_6094d3274,0
id_609598734,0
id_609c73a3f,0
id_609e0a2d2,0
id_60a006126,0
id_60a0ed25b,0
id_60aaf8185,0
id_60b174d69,0
id_60b30b62c,0
id_60b6be8ae,0
id_60bb86666,0
id_60c22d246,0
id_60c72a5a0,0
id_60c74008e,0
id_60c75e5de,0
id_60c806059,0
id_60c8385e4,0
id_60d6adc84,0
id_60d98ddcd,0
id_60eb23f5a,0
id_60ee463eb,0
id_60f777ea1,0
id_60f7b84bd,0
id_60fbbb8af,0
id_60fd503eb,0
id_60ff83b8a,0
id_61017580e,0
id_6104a7a49,0
id_6107a7f6b,0
id_610d069ae,0
id_610f05676,0
id_6114c5e89,0
id_611581293,0
id_6116d3648,0
id_6117803e6,0
id_611950272,0
id_611b1e1fd,0
id_611b4eaec,0
id_611d87982,0
id_612ee17aa,0
id_6132c6eff,0
id_613515350,0
id_613968378,0
id_613afe012,0
id_613e11b04,0
id_614236bc7,0
id_614906bf0,0
id_614a55746,0
id_614a56121,0
id_614d194eb,0
id_6151144e0,0
id_615156b19,0
id_61528145d,0
id_61531d08b,0
id_615e6b6da,0
id_6169f387c,0
id_616f8e107,0
id_6178b2867,0
id_617936950,0
id_617a7d11f,0
id_617fd5cd7,0
id_618611c45,0
id_6192a3839,0
id_6196163ec,0
id_61962a28c,0
id_61995232c,0
id_619a09769,0
id_61a5acd7a,0
id_61a82006a,0
id_61ab9af88,0
id_61afbf497,0
id_61b05de25,0
id_61b087c5e,0
id_61b208946,0
id_61b8e7cbc,0
id_61c0e060d,0
id_61c33d4c0,0
id_61c46a264,0
id_61c571f77,0
id_61c9f4c3e,0
id_61cb35205,0
id_61cc40823,0
id_61d32483f,0
id_61d343d54,0
id_61d677b70,0
id_61db7fe78,0
id_61e6fe3de,0
id_61e99fcb2,0
id_61e9bca8b,0
id_61ebbd801,0
id_61ebceb55,0
id_61f3ff358,0
id_61f424ce4,0
id_61f4cb236,0
id_61faa0404,0
id_620145d4a,0
id_620251054,0
id_620f390ed,0
id_62163044c,0
id_621683682,0
id_621f0e8af,0
id_6223b932f,0
id_62262e969,0
id_6229f250a,0
id_622ac21a1,0
id_622d0cf18,0
id_622e14b3d,0
id_623088f3e,0
id_6234f3b84,0
id_6235d1189,0
id_623967a44,0
id_6239c13b3,0
id_62429c567,0
id_6244720b2,0
id_62450dc65,0
id_624ae9dd0,0
id_624c12774,0
id_624c799e3,0
id_624d3a819,0
id_624e9a9ab,0
id_62504c7c4,0
id_625190c00,0
id_62525ec9b,0
id_625a6dc0a,0
id_625c89f09,0
id_6268a6063,0
id_6270fc0da,0
id_627638a9e,0
id_6276c0bc9,0
id_627d8b45a,0
id_6287ab35b,0
id_628d7dce8,0
id_62a107f36,0
id_62a305f8b,0
id_62a30d032,0
id_62a6d3351,0
id_62a70fa6b,0
id_62abf6c53,0
id_62b2509f2,0
id_62b27e6e0,0
id_62b7f4541,0
id_62c3c39a5,0
id_62ca31001,0
id_62d998d3d,0
id_62ddca8f5,0
id_62e2848b1,0
id_62e43e278,0
id_62ef09f3f,0
id_62ef0cf35,0
id_62f27e78f,0
id_62f40401c,0
id_62f5e0ece,0
id_62fca6115,0
id_62fe05274,0
id_6303da501,0
id_63056554e,0
id_63074bbfb,0
id_6307b481e,0
id_630c0045c,0
id_630efff44,0
id_631186ad5,0
id_6312042ff,0
id_6323e01d2,0
id_632b68109,0
id_632fd4e9b,0
id_63370e411,0
id_6338e3dbb,0
id_6338ff12e,0
id_633b27bbf,0
id_633b57d29,0
id_6345b9c55,0
id_635183730,0
id_63541c91c,0
id_6355aaf11,0
id_6355ed9a3,0
id_63562cb99,0
id_63598149d,0
id_635bb24ae,0
id_635da9ae8,0
id_635f8ece1,0
id_635fbf314,0
id_636035a24,0
id_63615f9e1,0
id_63631411b,0
id_6363d8e8a,0
id_63666fabe,0
id_6366fe717,0
id_636744d6e,0
id_636a033d7,0
id_637056c60,0
id_6371084fa,0
id_63710ec81,0
id_63795c739,0
id_637b02976,0
id_637fec8d7,0
id_638388f7c,0
id_63874d210,0
id_6388807df,0
id_638a9e0fe,0
id_6392352dd,0
id_6394cb8b8,0
id_639600bb0,0
id_6396db151,0
id_63988e57f,0
id_639992887,0
id_639d2df1c,0
id_63aa73d85,0
id_63ad53d60,0
id_63b2f05ee,0
id_63b807659,0
id_63b939333,0
id_63bbe5d09,0
id_63bf58ae3,0
id_63c5eae38,0
id_63d09118c,0
id_63d9032d9,0
id_63e9086c9,0
id_63ee25be6,0
id_63efeebc0,0
id_63f18dafa,0
id_63f1db9e4,0
id_63f310837,0
id_63f3316dd,0
id_63f3ff96b,0
id_63f747528,0
id_63f844992,0
id_63fbd456f,0
id_63fc9026f,0
id_63fcb068c,0
id_63fd3f782,0
id_63fe5254e,0
id_6404c37aa,0
id_640a2f7b1,0
id_640b18210,0
id_640e0599d,0
id_640fdf207,0
id_641142817,0
id_6411c4793,0
id_64127b3a4,0
id_641666e32,0
id_641afa1e9,0
id_641b2b130,0
id_641f91fa7,0
id_642573430,0
id_6430ab7d5,0
id_6437ad2ea,0
id_643c8c58b,0
id_643e8969e,0
id_64598f316,0
id_645da3c2e,0
id_6461c9525,0
id_6469de52c,0
id_646c83f37,0
id_646e38ce3,0
id_646e574f1,0
id_6472c5e05,0
id_6478eba23,0
id_648a13f0c,0
id_64991b04c,0
id_64a01962f,0
id_64aef22c1,0
id_64b329b84,0
id_64b578db5,0
id_64b747718,0
id_64b7f59c5,0
id_64b96f2f7,0
id_64c0eecbb,0
id_64c408eef,0
id_64c4bda8a,0
id_64c649293,0
id_64c88ec7a,0
id_64cb94239,0
id_64cc197b7,0
id_64cddca0f,0
id_64d46bf5f,0
id_64d486535,0
id_64e1aeac0,0
id_64eba2e79,0
id_64ec80d8d,0
id_64ecda998,0
id_64f0ec11d,0
id_64faade63,0
id_64fb50e2b,0
id_64fbec4a2,0
id_64fcfca12,0
id_65028d81b,0
id_6503740f7,0
id_6508af96e,0
id_650e2e6c6,0
id_65191cc6d,0
id_6520bec41,0
id_65229edb9,0
id_65232eb0b,0
id_65297a222,0
id_6532dea3f,0
id_65344c6c9,0
id_6538f038a,0
id_653b98128,0
id_653c5747b,0
id_653fc799e,0
id_6546212d7,0
id_6547dda1c,0
id_654b787e5,0
id_6550be053,0
id_655565c63,0
id_6556cf8bf,0
id_65573d51d,0
id_65596c3fc,0
id_655bbb0c3,0
id_656052e19,0
id_6563d9c77,0
id_6563fe50d,0
id_65684032c,0
id_657013a57,0
id_657bdb25f,0
id_657c6e9be,0
id_657d886da,0
id_6585c05be,0
id_6589cbe7c,0
id_658a8bf46,0
id_658b5defd,0
id_658c34051,0
id_65947d92f,0
id_65952f2c1,0
id_659734784,0
id_6598c2049,0
id_659902395,0
id_659b59c8f,0
id_65aba49ce,0
id_65aca4a97,0
id_65b24938c,0
id_65c1ee7b3,0
id_65c1fc7cc,0
id_65c46664a,0
id_65ced3a92,0
id_65cf0da21,0
id_65d075010,0
id_65d90c0f1,0
id_65dc76971,0
id_65dcaf05d,0
id_65dcb0f60,0
id_65e62472c,0
id_65efe554f,0
id_65f194992,0
id_65fb199e0,0
id_65fb5e811,0
id_66000f0aa,0
id_660096a5b,0
id_66023324e,0
id_660776758,0
id_66082047b,0
id_66090b43a,0
id_660ab45fe,0
id_660d9fbaa,0
id_660e38674,0
id_6617c5284,0
id_661dcf398,0
id_662e2b07e,0
id_662fcac09,0
id_6632c86ae,0
id_663357ae0,0
id_6633df8e2,0
id_6635f29b5,0
id_663bb823e,0
id_663d15b8f,0
id_66412ba27,0
id_6645165cd,0
id_665100071,0
id_665826981,0
id_6659ce9c4,0
id_665ae29dd,0
id_665e85fc8,0
id_665f3cd3e,0
id_66626dc9c,0
id_6666e7aa9,0
id_66687ef01,0
id_6669d36ae,0
id_666d8c355,0
id_6670e0d8f,0
id_6671388e7,0
id_667b4da30,0
id_667db8677,0
id_6682a66ab,0
id_66844b283,0
id_668d92d4b,0
id_66921826a,0
id_66966add9,0
id_66986bb44,0
id_669eb401c,0
id_66a003ac7,0
id_66a4cb0cb,0
id_66a5fe0c3,0
id_66a8777c5,0
id_66abb6b3b,0
id_66ac1a2e3,0
id_66add04de,0
id_66b19bf20,0
id_66b4bc250,0
id_66b90a886,0
id_66c01f4c4,0
id_66c8260a3,0
id_66c94d18e,0
id_66d008737,0
id_66d1b34b3,0
id_66d2a7a20,0
id_66dc45832,0
id_66e083375,0
id_66f120a94,0
id_66f4169cb,0
id_6701dfe26,0
id_670271436,0
id_6703272e6,0
id_6705383fd,0
id_670bc969d,0
id_670e39d79,0
id_670f697d2,0
id_67118f27f,0
id_67178c4e3,0
id_6723f25e2,0
id_6725f9435,0
id_67274fe24,0
id_672879e51,0
id_672c19c99,0
id_672c82b2d,0
id_673141205,0
id_67322f8cc,0
id_6736f68dd,0
id_67424aded,0
id_674513794,0
id_6746e38bf,0
id_6747bf8d1,0
id_6748a975e,0
id_674b419ec,0
id_674baf12b,0
id_674eae853,0
id_67507595a,0
id_6751b1be8,0
id_67555f7ed,0
id_675a54711,0
id_676314d03,0
id_676547a1d,0
id_676be49e9,0
id_67708dad5,0
id_677235c36,0
id_677fee8c9,0
id_67809243e,0
id_6781c9b15,0
id_6782e2340,0
id_678330162,0
id_6788941ce,0
id_678a4f9c3,0
id_678ba07c6,0
id_67923e941,0
id_6792e3320,0
id_67941f502,0
id_6794c418d,0
id_679565efb,0
id_6798268f7,0
id_679ee2fb4,0
id_67a0b4650,0
id_67a900160,0
id_67aefc776,0
id_67b09726a,0
id_67b44d494,0
id_67bacf0ab,0
id_67c04d196,0
id_67c456c45,0
id_67c6e089c,0
id_67c93f263,0
id_67d06886e,0
id_67d4e3055,0
id_67d7efe7c,0
id_67dcef4ab,0
id_67de744d4,0
id_67deb9f2c,0
id_67e2118ee,0
id_67e2fadd6,0
id_67ef5264b,0
id_67f305e3b,0
id_67f30e49b,0
id_67f5846de,0
id_67f6efc0a,0
id_67f6f3b95,0
id_67f9d9044,0
id_67f9e735c,0
id_67fbecc73,0
id_67fc36c4f,0
id_68005c99b,0
id_68048d0d6,0
id_68094090b,0
id_6812b125e,0
id_681570f5b,0
id_6817d8d28,0
id_68187faa5,0
id_6818af07c,0
id_6818ceffd,0
id_6822f7007,0
id_6824e7bd7,0
id_6825888ac,0
id_6825a5719,0
id_682a27da7,0
id_682fea3e0,0
id_683218020,0
id_68349eec4,0
id_683ef444b,0
id_683f98811,0
id_6845d7b08,0
id_6849b68e3,0
id_684c21f8f,0
id_684da50cc,0
id_6855ecca5,0
id_6856d1bef,0
id_6857e581b,0
id_685d66940,0
id_685df5df8,0
id_6864104b8,0
id_686bab217,0
id_6870b395f,0
id_6871fb415,0
id_68722619b,0
id_687a1d30e,0
id_687a9d9e8,0
id_687b325a7,0
id_687c990c6,0
id_687e47abb,0
id_68899377d,0
id_688da2a7f,0
id_68901448f,0
id_689669527,0
id_689cb2d00,0
id_68a01c79a,0
id_68aa3125b,0
id_68ac63111,0
id_68acf5878,0
id_68ad55054,0
id_68ada35d7,0
id_68ae5ecc4,0
id_68b156690,0
id_68b63be33,0
id_68b6ecebc,0
id_68bfa3b79,0
id_68c4a31ef,0
id_68c993a1d,0
id_68cc44a8c,0
id_68ce65f0a,0
id_68cfaa247,0
id_68d1122e0,0
id_68d215396,0
id_68d24c4f8,0
id_68d499107,0
id_68e099f1b,0
id_68e4754e8,0
id_68e53fce7,0
id_68f4078d2,0
id_6901c188b,0
id_6903fa733,0
id_690b82ed7,0
id_690d813f1,0
id_69156d180,0
id_691fd5d94,0
id_692211bfc,0
id_69251f87c,0
id_6926e299f,0
id_692a7150c,0
id_692bf1e03,0
id_6934252f7,0
id_69369b56b,0
id_693cbed61,0
id_694006ecf,0
id_6942d83b0,0
id_6950b98c0,0
id_695347f4e,0
id_695617530,0
id_69571cf30,0
id_6957e5ba7,0
id_695b09b2d,0
id_695be82a8,0
id_695c85e07,0
id_695e01e21,0
id_6964f3554,0
id_696c47d3d,0
id_696d0da66,0
id_696e8cc2e,0
id_69714e5de,0
id_6973c084b,0
id_697648c4c,0
id_6976d21cb,0
id_697a9e538,0
id_698378ef2,0
id_698782a18,0
id_698917f88,0
id_69978a164,0
id_6998aaead,0
id_699b5aa5b,0
id_699be7539,0
id_699f51a24,0
id_699f566b8,0
id_69a0f3219,0
id_69a39596f,0
id_69a7047ab,0
id_69a798fc4,0
id_69a87f1f8,0
id_69ac9f321,0
id_69b0266eb,0
id_69b299a9d,0
id_69b96a5f7,0
id_69b9ba2e6,0
id_69bda4ec0,0
id_69c0d2bfc,0
id_69c3c04b0,0
id_69c4c873c,0
id_69c93971b,0
id_69d3a8e0e,0
id_69d5c151a,0
id_69d9bbad1,0
id_69dc3cf6c,0
id_69de619e7,0
id_69e02700b,0
id_69eb107dd,0
id_69ece8e17,0
id_69f01ecf6,0
id_69f078a0b,0
id_69f3521ac,0
id_69f519dcf,0
id_6a06a0ef8,0
id_6a0b88980,0
id_6a13d6e6b,0
id_6a141222a,0
id_6a1448445,0
id_6a2452004,0
id_6a276cbfe,0
id_6a2b70a63,0
id_6a2d3316f,0
id_6a2d88521,0
id_6a3b25180,0
id_6a3e8af98,0
id_6a3f14d41,0
id_6a4493a2c,0
id_6a4ac064a,0
id_6a4fd2f7e,0
id_6a545e1e0,0
id_6a54bde43,0
id_6a583abc7,0
id_6a5c64d84,0
id_6a5cc3e40,0
id_6a5ee896f,0
id_6a600da83,0
id_6a6173dad,0
id_6a620c2b5,0
id_6a69d5cdc,0
id_6a6b576f2,0
id_6a7aacbd7,0
id_6a7c51bf3,0
id_6a7e07d06,0
id_6a83ee28c,0
id_6a86a93bf,0
id_6a87f4c26,0
id_6a8d0e95e,0
id_6a9611193,0
id_6a98c0bd8,0
id_6aa0e105d,0
id_6aa1067ae,0
id_6aa21d3b5,0
id_6aa368d53,0
id_6aa4e122d,0
id_6aaa51fc1,0
id_6ab4fdb89,0
id_6ab62d1ca,0
id_6ab718fb2,0
id_6ab8640e2,0
id_6abe0ff86,0
id_6abf9ec2a,0
id_6abfaf98c,0
id_6ac070dc4,0
id_6ac687f78,0
id_6ac6d4015,0
id_6ac851116,0
id_6acfbe0e3,0
id_6ad099d8b,0
id_6ad34a081,0
id_6ae1d10b4,0
id_6ae239a17,0
id_6ae49ab13,0
id_6aeb7f514,0
id_6aeb8c795,0
id_6aec928e1,0
id_6af88a021,0
id_6afdef6bf,0
id_6afe69286,0
id_6afecbb93,0
id_6b05cfd93,0
id_6b0b352fc,0
id_6b0c63693,0
id_6b0dd8d18,0
id_6b0fd0310,0
id_6b0fdf337,0
id_6b172c51c,0
id_6b1936f52,0
id_6b1b7dbba,0
id_6b1d2a5fa,0
id_6b22fc8ad,0
id_6b232ba5f,0
id_6b25d42ff,0
id_6b2bc3bb4,0
id_6b33947ce,0
id_6b34d6059,0
id_6b3758592,0
id_6b38d756f,0
id_6b39843fd,0
id_6b3d0a912,0
id_6b3f29673,0
id_6b4227bc2,0
id_6b4760cb6,0
id_6b4d736a2,0
id_6b50d92eb,0
id_6b51465c7,0
id_6b56f2484,0
id_6b59bf2fc,0
id_6b5c36e76,0
id_6b5f60520,0
id_6b60e349d,0
